framework_code,cognitive_requirement_code,support_level
CRISPE,DETAIL,primary
CRISPE,STRUCTURE,primary
CRISPE,OBJECTIVE,primary
CRISPE,ITERATIVE,secondary
RELIC,STRUCTURE,primary
RELIC,DETAIL,primary
RELIC,CREATIVE,primary
RELIC,EMPATHY,secondary
RTF,DETAIL,primary
RTF,STRUCTURE,primary
RTF,OBJECTIVE,secondary
CO_STAR,EMPATHY,primary
CO_STAR,WARM,primary
CO_STAR,STRUCTURE,primary
CO_STAR,PERSUASION,secondary
CO_STAR,CREATIVE,secondary
ICIO,DETAIL,primary
ICIO,OBJECTIVE,primary
ICIO,STRUCTURE,primary
CRAFT,STRUCTURE,primary
CRAFT,DETAIL,primary
CRAFT,ITERATIVE,primary
CRAFT,OBJECTIVE,secondary
RACEF,ITERATIVE,primary
RACEF,CREATIVE,primary
RACEF,EXPLORE,primary
RACEF,STRUCTURE,secondary
CHAIN_OF_DESTINY,ITERATIVE,primary
CHAIN_OF_DESTINY,DETAIL,primary
CHAIN_OF_DESTINY,OBJECTIVE,primary
CHAIN_OF_DESTINY,RISK,secondary
SELF_REFINE,ITERATIVE,primary
SELF_REFINE,OBJECTIVE,primary
SELF_REFINE,STRUCTURE,secondary
SELF_REFINE,DETAIL,secondary
REFLEXION,ITERATIVE,primary
REFLEXION,OBJECTIVE,primary
REFLEXION,AGENTIC,primary
REFLEXION,ABSTRACTION,secondary
REFLEXION,RISK,secondary
RICE,OBJECTIVE,primary
RICE,DECISIVE,primary
RICE,RISK,primary
RICE,DETAIL,secondary
SMART,DETAIL,primary
SMART,DECISIVE,primary
SMART,STRUCTURE,primary
SMART,OBJECTIVE,secondary
COAST,VISION,primary
COAST,DETAIL,primary
COAST,STRUCTURE,primary
COAST,DECISIVE,primary
COAST,RISK,secondary
PROS_AND_CONS,OBJECTIVE,primary
PROS_AND_CONS,RISK,primary
PROS_AND_CONS,EXPLORE,primary
PROS_AND_CONS,DECISIVE,secondary
CHAIN_OF_THOUGHT,OBJECTIVE,primary
CHAIN_OF_THOUGHT,ABSTRACTION,primary
CHAIN_OF_THOUGHT,DETAIL,primary
CHAIN_OF_THOUGHT,STRUCTURE,secondary
TREE_OF_THOUGHT,OBJECTIVE,primary
TREE_OF_THOUGHT,EXPLORE,primary
TREE_OF_THOUGHT,ABSTRACTION,primary
TREE_OF_THOUGHT,VISION,secondary
FOCUS,OBJECTIVE,primary
FOCUS,DETAIL,primary
FOCUS,DECISIVE,primary
FOCUS,VISION,secondary
SIX_THINKING_HATS,EXPLORE,primary
SIX_THINKING_HATS,OBJECTIVE,primary
SIX_THINKING_HATS,EMPATHY,primary
SIX_THINKING_HATS,CREATIVE,secondary
SIX_THINKING_HATS,RISK,secondary
STEP_BACK,ABSTRACTION,primary
STEP_BACK,OBJECTIVE,primary
STEP_BACK,VISION,secondary
STEP_BACK,STRUCTURE,secondary
REACT,AGENTIC,primary
REACT,OBJECTIVE,primary
REACT,ITERATIVE,primary
REACT,DETAIL,secondary
REACT,RISK,secondary
SKELETON_OF_THOUGHT,STRUCTURE,primary
SKELETON_OF_THOUGHT,VISION,primary
SKELETON_OF_THOUGHT,DETAIL,secondary
SKELETON_OF_THOUGHT,CREATIVE,secondary
BAB,PERSUASION,primary
BAB,EMPATHY,primary
BAB,STRUCTURE,primary
BAB,WARM,secondary
BAB,CREATIVE,secondary
CAR,STRUCTURE,primary
CAR,OBJECTIVE,primary
CAR,PERSUASION,secondary
PAR,STRUCTURE,primary
PAR,OBJECTIVE,primary
PAR,PERSUASION,secondary
STAR,STRUCTURE,primary
STAR,DETAIL,primary
STAR,OBJECTIVE,primary
CHALLENGE_SOLUTION_BENEFIT,PERSUASION,primary
CHALLENGE_SOLUTION_BENEFIT,EMPATHY,primary
CHALLENGE_SOLUTION_BENEFIT,OBJECTIVE,secondary
CHALLENGE_SOLUTION_BENEFIT,CREATIVE,secondary
BLOG,STRUCTURE,primary
BLOG,DETAIL,primary
BLOG,CREATIVE,secondary
BLOG,PEDAGOGY,secondary
APE,EMPATHY,primary
APE,PERSUASION,primary
APE,STRUCTURE,secondary
TAG,EMPATHY,primary
TAG,DECISIVE,primary
TAG,STRUCTURE,secondary
4S_METHOD,STRUCTURE,primary
4S_METHOD,CREATIVE,primary
4S_METHOD,DETAIL,secondary
4S_METHOD,PERSUASION,secondary
HAMBURGER,STRUCTURE,primary
HAMBURGER,DETAIL,secondary
HAMBURGER,PEDAGOGY,secondary
SCAMPER,CREATIVE,primary
SCAMPER,EXPLORE,primary
SCAMPER,VISION,secondary
HMW,CREATIVE,primary
HMW,EXPLORE,primary
HMW,EMPATHY,primary
IMAGINE,CREATIVE,primary
IMAGINE,VISION,primary
WHAT_IF,CREATIVE,primary
WHAT_IF,EXPLORE,primary
WHAT_IF,VISION,secondary
SPARK,CREATIVE,primary
SPARK,EMPATHY,primary
SPARK,VISION,primary
SPARK,PERSUASION,secondary
BLOOMS_TAXONOMY,PEDAGOGY,primary
BLOOMS_TAXONOMY,STRUCTURE,primary
BLOOMS_TAXONOMY,ABSTRACTION,primary
BLOOMS_TAXONOMY,OBJECTIVE,secondary
ELI5,PEDAGOGY,primary
ELI5,EMPATHY,primary
ELI5,STRUCTURE,secondary
HELP_ME_UNDERSTAND,PEDAGOGY,primary
HELP_ME_UNDERSTAND,EMPATHY,primary
HELP_ME_UNDERSTAND,STRUCTURE,primary
TQA,PEDAGOGY,primary
TQA,STRUCTURE,primary
SOCRATIC_METHOD,PEDAGOGY,primary
SOCRATIC_METHOD,OBJECTIVE,primary
SOCRATIC_METHOD,EXPLORE,primary
SOCRATIC_METHOD,ABSTRACTION,secondary
RACE,PERSUASION,primary
RACE,STRUCTURE,primary
RACE,DECISIVE,primary
RACE,EMPATHY,secondary
ERA,PERSUASION,primary
ERA,EMPATHY,primary
ERA,WARM,primary
CARE,EMPATHY,primary
CARE,WARM,primary
CARE,STRUCTURE,secondary
3CS,OBJECTIVE,primary
3CS,SYNTHESIS,primary
3CS,VISION,primary
3CS,STRUCTURE,secondary
GOPA,DETAIL,primary
GOPA,STRUCTURE,primary
GOPA,DECISIVE,primary
GOPA,OBJECTIVE,secondary
RISE,EMPATHY,primary
RISE,OBJECTIVE,primary
RISE,WARM,primary
RISE,ITERATIVE,secondary
ROSES,STRUCTURE,primary
ROSES,DETAIL,primary
ROSES,ITERATIVE,primary
ROSES,OBJECTIVE,secondary
ROSES,VISION,secondary
PEE,OBJECTIVE,primary
PEE,STRUCTURE,primary
PEE,PERSUASION,secondary
RASCEF,DETAIL,primary
RASCEF,STRUCTURE,primary
RASCEF,OBJECTIVE,primary
RHODES,STRUCTURE,primary
RHODES,DETAIL,primary
RHODES,CREATIVE,primary
RHODES,EMPATHY,secondary
RISEN,STRUCTURE,primary
RISEN,DETAIL,primary
RISEN,CREATIVE,primary
RISEN,VISION,secondary
GRADE,STRUCTURE,primary
GRADE,DETAIL,primary
GRADE,DECISIVE,primary
GRADE,OBJECTIVE,secondary
TRACI,STRUCTURE,primary
TRACI,EMPATHY,primary
TRACI,PERSUASION,primary
TRACI,CREATIVE,secondary
RODES,STRUCTURE,primary
RODES,DETAIL,primary
RODES,PEDAGOGY,primary
RODES,EMPATHY,secondary
CIDI,STRUCTURE,primary
CIDI,DETAIL,primary
CIDI,OBJECTIVE,primary
TRACE,PERSUASION,primary
TRACE,OBJECTIVE,primary
TRACE,RISK,primary
TRACE,EMPATHY,secondary
TRACE,STRUCTURE,secondary
SPAR,STRUCTURE,primary
SPAR,OBJECTIVE,primary
SPAR,PERSUASION,secondary
PROMPT,OBJECTIVE,primary
PROMPT,DETAIL,primary
PROMPT,STRUCTURE,primary
PROMPT,SYNTHESIS,secondary
SPEAR,STRUCTURE,primary
SPEAR,DETAIL,primary
FEW_SHOT,STRUCTURE,primary
FEW_SHOT,DETAIL,primary
FEW_SHOT,PEDAGOGY,secondary
ZERO_SHOT,OBJECTIVE,primary
ZERO_SHOT,DETAIL,primary
ORID,OBJECTIVE,primary
ORID,EMPATHY,primary
ORID,DECISIVE,primary
ORID,STRUCTURE,secondary
PAUSE,OBJECTIVE,primary
PAUSE,SYNTHESIS,primary
PAUSE,DECISIVE,primary
PAUSE,RISK,secondary
ELICITATION,OBJECTIVE,primary
ELICITATION,DETAIL,primary
ELICITATION,STRUCTURE,primary
META_PROMPTING,ITERATIVE,primary
META_PROMPTING,OBJECTIVE,primary
META_PROMPTING,ABSTRACTION,primary
META_PROMPTING,SYNTHESIS,secondary
ATOMIC_PROMPTING,DETAIL,primary
ATOMIC_PROMPTING,CREATIVE,primary
ATOMIC_PROMPTING,VISION,primary
FIVE_WS_AND_ONE_H,OBJECTIVE,primary
FIVE_WS_AND_ONE_H,DETAIL,primary
FIVE_WS_AND_ONE_H,STRUCTURE,primary
