question_id,cognitive_requirement_code,requirement_level
U1,STRUCTURE,primary
U1,DETAIL,primary
U2,DECISIVE,primary
U2,OBJECTIVE,primary
U3,EMPATHY,primary
U3,PERSUASION,primary
U4,DETAIL,primary
U4,OBJECTIVE,primary
U5,SYNTHESIS,primary
U5,DETAIL,primary
U6,EXPLORE,primary
U6,ITERATIVE,primary
COS1,EMPATHY,primary
COS1,PEDAGOGY,primary
COS2,DECISIVE,primary
COS2,PERSUASION,primary
COS3,STRUCTURE,primary
COS3,CREATIVE,primary
COS4,WARM,primary
COS4,EMPATHY,primary
COS5,STRUCTURE,primary
COS6,SYNTHESIS,primary
COS7,RISK,primary
COS8,CREATIVE,primary
COS8,ITERATIVE,primary
REA1,AGENTIC,primary
REA1,DETAIL,primary
REA2,DECISIVE,primary
REA2,OBJECTIVE,primary
REA3,DECISIVE,primary
REA3,OBJECTIVE,primary
REA4,RISK,primary
REA4,DETAIL,primary
REA5,EXPLORE,primary
REA5,ITERATIVE,primary
REA6,RISK,primary
REA_COND_1,OBJECTIVE,primary
REA_COND_1,RISK,primary
REA_COND_2,RISK,primary
REA_COND_2,OBJECTIVE,primary
REA_COND_3,STRUCTURE,primary
REA_COND_3,DETAIL,primary
SRF1,ITERATIVE,primary
SRF1,OBJECTIVE,primary
SRF2,DECISIVE,primary
SRF2,OBJECTIVE,primary
SRF3,ITERATIVE,primary
SRF4,OBJECTIVE,primary
SRF4,DECISIVE,primary
SRF5,ITERATIVE,primary
SRF5,CREATIVE,primary
SRF6,RISK,primary
SRF6,ITERATIVE,primary
STB1,ABSTRACTION,primary
STB1,SYNTHESIS,primary
STB2,ABSTRACTION,primary
STB2,VISION,primary
STB3,DETAIL,primary
STB3,OBJECTIVE,primary
STB4,DETAIL,primary
STB5,SYNTHESIS,primary
STB5,PEDAGOGY,primary
STB_COND_1,OBJECTIVE,primary
STB_COND_1,DETAIL,primary
STB_COND_2,SYNTHESIS,primary
STB_COND_2,DETAIL,primary
STB_COND_3,ABSTRACTION,primary
STB_COND_3,OBJECTIVE,primary
SOT1,STRUCTURE,primary
SOT1,DETAIL,primary
SOT2,STRUCTURE,primary
SOT2,DETAIL,primary
SOT3,STRUCTURE,primary
SOT3,OBJECTIVE,primary
SOT4,DETAIL,primary
SOT5,STRUCTURE,primary
SOT5,PARALLEL,primary
MET1,DETAIL,primary
MET1,OBJECTIVE,primary
MET2,DETAIL,primary
MET3,STRUCTURE,primary
MET3,OBJECTIVE,primary
MET4,EMPATHY,primary
MET4,PEDAGOGY,primary
MET5,ITERATIVE,primary
MET6,RISK,primary
MET6,DETAIL,primary
MET7,ITERATIVE,primary
MET7,RISK,primary
D1,EXPLORE,primary
D1,DETAIL,primary
D2,OBJECTIVE,primary
D2,DECISIVE,primary
D3,RISK,primary
D3,OBJECTIVE,primary
D4,RISK,primary
D5,SYNTHESIS,primary
D5,OBJECTIVE,primary
D6,DETAIL,primary
D7,EMPATHY,primary
D7,SYNTHESIS,primary
D8,ITERATIVE,primary
D8,SYNTHESIS,primary
D9,EMPATHY,primary
D9,RISK,primary
D10,DECISIVE,primary
D_COND_1,DECISIVE,primary
D_COND_1,OBJECTIVE,primary
D_COND_2,DECISIVE,primary
D_COND_2,OBJECTIVE,primary
D_COND_3,RISK,primary
D_COND_3,DECISIVE,primary
S1,VISION,primary
S1,DETAIL,primary
S2,DETAIL,primary
S2,OBJECTIVE,primary
S3,VISION,primary
S3,DECISIVE,primary
S4,EMPATHY,primary
S4,PERSUASION,primary
S5,ITERATIVE,primary
S5,SYNTHESIS,primary
S6,RISK,primary
S6,VISION,primary
S7,OBJECTIVE,primary
S7,SYNTHESIS,primary
S8,VISION,primary
S8,CREATIVE,primary
S9,DETAIL,primary
S9,OBJECTIVE,primary
S10,RISK,primary
S10,SYNTHESIS,primary
S11,RISK,primary
S11,OBJECTIVE,primary
S12,RISK,primary
S12,DECISIVE,primary
S_COND_1,DETAIL,primary
S_COND_1,OBJECTIVE,primary
S_COND_2,SYNTHESIS,primary
S_COND_2,DETAIL,primary
S_COND_3,EMPATHY,primary
S_COND_3,DETAIL,primary
A1,DETAIL,primary
A1,OBJECTIVE,primary
A2,OBJECTIVE,primary
A2,DETAIL,primary
A3,OBJECTIVE,primary
A3,VISION,primary
A4,DETAIL,primary
A5,EXPLORE,primary
A5,SYNTHESIS,primary
A6,EMPATHY,primary
A6,PERSUASION,primary
A7,EXPLORE,primary
A7,OBJECTIVE,primary
A8,DETAIL,primary
A9,STRUCTURE,primary
A10,OBJECTIVE,primary
A10,RISK,primary
A_COND_1,DETAIL,primary
A_COND_1,OBJECTIVE,primary
A_COND_2,DETAIL,primary
A_COND_2,OBJECTIVE,primary
A_COND_3,DETAIL,primary
A_COND_3,SYNTHESIS,primary
C1,EMPATHY,primary
C1,PEDAGOGY,primary
C2,PERSUASION,primary
C2,DECISIVE,primary
C3,WARM,primary
C3,STRUCTURE,primary
C4,DETAIL,primary
C5,CREATIVE,primary
C5,ITERATIVE,primary
C6,DETAIL,primary
C6,STRUCTURE,primary
C7,RISK,primary
C8,DETAIL,primary
C8,SYNTHESIS,primary
C9,DETAIL,primary
C10,SYNTHESIS,primary
C10,VISION,primary
C11,EMPATHY,primary
C11,PERSUASION,primary
C_COND_1,DETAIL,primary
C_COND_1,OBJECTIVE,primary
C_COND_2,EMPATHY,primary
C_COND_2,DETAIL,primary
C_COND_3,PERSUASION,primary
C_COND_3,DETAIL,primary
T1,DETAIL,primary
T1,OBJECTIVE,primary
T2,PEDAGOGY,primary
T2,EMPATHY,primary
T3,STRUCTURE,primary
T3,DETAIL,primary
T4,RISK,primary
T4,OBJECTIVE,primary
T5,DETAIL,primary
T5,DECISIVE,primary
T6,DETAIL,primary
T6,STRUCTURE,primary
T7,OBJECTIVE,primary
T7,DETAIL,primary
T8,PEDAGOGY,primary
T8,STRUCTURE,primary
T9,OBJECTIVE,primary
T9,RISK,primary
T10,DETAIL,primary
T10,OBJECTIVE,primary
T_COND_1,RISK,primary
T_COND_1,OBJECTIVE,primary
T_COND_2,PEDAGOGY,primary
T_COND_2,DETAIL,primary
T_COND_3,DETAIL,primary
T_COND_3,OBJECTIVE,primary
I1,CREATIVE,primary
I1,DETAIL,primary
I2,DETAIL,primary
I2,RISK,primary
I3,CREATIVE,primary
I3,EXPLORE,primary
I4,EXPLORE,primary
I4,SYNTHESIS,primary
I5,RISK,primary
I5,OBJECTIVE,primary
I6,DETAIL,primary
I6,OBJECTIVE,primary
I7,EMPATHY,primary
I7,VISION,primary
I8,CREATIVE,primary
I8,VISION,primary
I9,DETAIL,primary
I10,DECISIVE,primary
I10,OBJECTIVE,primary
I_COND_1,EMPATHY,primary
I_COND_1,DETAIL,primary
I_COND_2,DETAIL,primary
I_COND_2,OBJECTIVE,primary
I_COND_3,CREATIVE,primary
I_COND_3,WARM,primary
P1,DETAIL,primary
P1,OBJECTIVE,primary
P2,DETAIL,primary
P2,SYNTHESIS,primary
P3,ITERATIVE,primary
P3,EXPLORE,primary
P4,RISK,primary
P4,VISION,primary
P5,OBJECTIVE,primary
P5,ABSTRACTION,primary
P6,SYNTHESIS,primary
P6,EMPATHY,primary
P7,DETAIL,primary
P7,SYNTHESIS,primary
P8,ITERATIVE,primary
P8,SYNTHESIS,primary
P9,DECISIVE,primary
P9,OBJECTIVE,primary
P10,DETAIL,primary
P10,RISK,primary
P11,OBJECTIVE,primary
P11,ABSTRACTION,primary
P12,DECISIVE,primary
P12,EXPLORE,primary
P_COND_1,DETAIL,primary
P_COND_1,OBJECTIVE,primary
P_COND_2,EMPATHY,primary
P_COND_2,SYNTHESIS,primary
P_COND_3,DETAIL,primary
P_COND_3,OBJECTIVE,primary
L1,PEDAGOGY,primary
L1,DETAIL,primary
L2,PEDAGOGY,primary
L2,DETAIL,primary
L3,DETAIL,primary
L3,VISION,primary
L4,PEDAGOGY,primary
L4,EMPATHY,primary
L5,PEDAGOGY,primary
L5,DETAIL,primary
L6,PEDAGOGY,primary
L6,SYNTHESIS,primary
L7,STRUCTURE,primary
L7,PEDAGOGY,primary
L8,DETAIL,primary
L_COND_1,PEDAGOGY,primary
L_COND_1,DETAIL,primary
L_COND_2,PEDAGOGY,primary
L_COND_2,CREATIVE,primary
L_COND_3,PEDAGOGY,primary
L_COND_3,DETAIL,primary
PE1,EMPATHY,primary
PE1,PERSUASION,primary
PE2,PERSUASION,primary
PE2,SYNTHESIS,primary
PE3,RISK,primary
PE3,PERSUASION,primary
PE4,PERSUASION,primary
PE4,OBJECTIVE,primary
PE5,EMPATHY,primary
PE5,PERSUASION,primary
PE6,DECISIVE,primary
PE6,PERSUASION,primary
PE7,WARM,primary
PE7,EMPATHY,primary
PE8,EMPATHY,primary
PE8,RISK,primary
PE9,ITERATIVE,primary
PE9,SYNTHESIS,primary
PE10,STRUCTURE,primary
PE10,PERSUASION,primary
PE_COND_1,DETAIL,primary
PE_COND_1,PERSUASION,primary
PE_COND_2,OBJECTIVE,primary
PE_COND_2,DECISIVE,primary
PE_COND_3,EMPATHY,primary
PE_COND_3,DETAIL,primary
F1,OBJECTIVE,primary
F1,ITERATIVE,primary
F2,OBJECTIVE,primary
F2,EMPATHY,primary
F3,SYNTHESIS,primary
F3,OBJECTIVE,primary
F4,WARM,primary
F4,EMPATHY,primary
F5,ITERATIVE,primary
F5,DECISIVE,primary
F6,EMPATHY,primary
F6,OBJECTIVE,primary
F7,DETAIL,primary
F8,OBJECTIVE,primary
F8,STRUCTURE,primary
F_COND_1,STRUCTURE,primary
F_COND_1,DETAIL,primary
F_COND_2,CREATIVE,primary
F_COND_2,DETAIL,primary
F_COND_3,OBJECTIVE,primary
F_COND_3,DETAIL,primary
R1,SYNTHESIS,primary
R1,DETAIL,primary
R2,DETAIL,primary
R2,OBJECTIVE,primary
R3,OBJECTIVE,primary
R3,RISK,primary
R4,DETAIL,primary
R5,DETAIL,primary
R5,OBJECTIVE,primary
R6,STRUCTURE,primary
R7,EMPATHY,primary
R7,PERSUASION,primary
R8,EXPLORE,primary
R8,OBJECTIVE,primary
R9,DETAIL,primary
R10,EXPLORE,primary
R10,SYNTHESIS,primary
R_COND_1,DETAIL,primary
R_COND_1,OBJECTIVE,primary
R_COND_2,STRUCTURE,primary
R_COND_2,DETAIL,primary
R_COND_3,DETAIL,primary
R_COND_3,OBJECTIVE,primary
G1,VISION,primary
G1,SYNTHESIS,primary
G2,DETAIL,primary
G2,VISION,primary
G3,OBJECTIVE,primary
G3,DETAIL,primary
G4,DETAIL,primary
G4,OBJECTIVE,primary
G5,RISK,primary
G5,VISION,primary
G6,EMPATHY,primary
G6,PERSUASION,primary
G7,RISK,primary
G7,VISION,primary
G8,DECISIVE,primary
G8,RISK,primary
G_COND_1,DETAIL,primary
G_COND_1,OBJECTIVE,primary
G_COND_2,DETAIL,primary
G_COND_2,EMPATHY,primary
G_COND_3,OBJECTIVE,primary
G_COND_3,VISION,primary
